id,code_old,code,name,description,active,sale_type
l10n_cr_ticofac.activity_524001,524001,4774.0,VENTA DE TODO TIPO DE ARTICULOS USADOS,"ESTA CLASE INCLUYE LA VENTA DE TODO TIPO DE ARTICULOS USADOS POR EJEMPLO ROPA, LIBROS, MUEBLES Y ELECTRODOMESTICOS, NO AFECTOS AL IMPUESTO SOBRE LAS VENTAS DE ACUERDO AL DECRETO EJECUTIVO NO 29950-H PUBLICADO EN GACETA NO.218 DEL 13/11/20 01.",False,goods
l10n_cr_ticofac.activity_524002,524002,6492.0,CASA DE EMPEÑO Y AFIN,"EN ESTA CLASE SE INCLUYE LA PRESTACION DE DINERO A CAMBIO DE goods CONSIGNADOS COMO GARANTIA. ASI COMO TAMBIEN LA VENTA DE LOS MISMOS VENCIDO EL PLAZO Y LOS PAGOS ACORDADOS. SOLO PODRAN INSCRIBIRSE LAS PERSONAS FISICAS SEGUN LO ESTABLECE LA LEY PARA GARANTIZAR AL PAIS MAYOR SEGURIDAD Y ORDEN, DEL 17/11/1977, EN SUCARTICULO 19.",False,goods
l10n_cr_ticofac.activity_524004,524004,4774.0,VENTA DE LIBROS USADOS,EN ESTA CLASE SE INCLUYE LA VENTA AL POR MENOR DE LIBROS USADOS.,False,goods
l10n_cr_ticofac.activity_524005,524005,4773.0,"VENTA DE MONEDAS, BILLETES,ESTAMPILLAS (NUEVAS Y USADAS) PARA COLECCION Y ESPECIES FISCALES","EN ESTA CLASE SE INCLUYE LA VENTA DE MONEDAS, BILLETES Y ESTAMPILLAS NUEVAS Y USADAS PARACOLECCION (NIMUSMATICA Y FILATERIA) ASI COMO LAS ESPECIES FISCALES . NO ESTA AFECTA AL IMPUESTO SOBRE LAS VENTAS DE ACUERDO CON LA DEFINICION DE MERCANCIA DEL REGLAMENTO DE LA LEY DEL IMPUESTO SOBRE LAS VENTAS.",False,goods
l10n_cr_ticofac.activity_525101,525101,4799.0,VENTA AL POR MENOR DE TODO TIPO DE ARTICULOS POR CATALOGO,"EN ESTA CLASE SE INCLUYE LA VENTA AL POR MENOR DE CUALQUIER PRODUCTO O MERCANCIAPOR CATALOGO VENTAS PIRAMIDALES, VENTAS MULTINIVEL Y SIMILARES. EN ESTA CASE SE DEBEN INCLUIR UNICAMENTE LOS VENDEDORES O AFILIADOS QUE VENDEN AL CONSUMIDOR FINAL. LOS VENDEDORES MAYORISTAS SE DEBEN INCLUIR EN EL CODIGO 513910.",False,goods
l10n_cr_ticofac.activity_525201,525201,4799.0,VENTA DE REVISTAS/PERIODICOS (PUESTOS CALLEJEROS),EN ESTA CLASE SE INCLUYE LA VENTAS DE REVISTAS Y PERIODICOS EN PUESTOS CALLEJEROS,False,goods
l10n_cr_ticofac.activity_525301,525301,9200.0,VENTA DE LOTERIA EN AGENCIAS O AL DETALLE,EN ESTA CLASE SE INCLUYE LA VENTA DE LOTERIA EN AGENCIAS AUTORIZADAS Y/O EN PUESTOS,False,goods
l10n_cr_ticofac.activity_525303,525303,8411.0,EMISION DE LA LOTERIA NACIONAL Y SIMILARES,"EN ESTA CLASE SE INCLUYE LA EMISION DE LA LOTERIA, CHANCES O TIEMPOS A CARGO DE LA JUNTA DE PROTECCION SOCIAL DE SAN JOSE, AFECTA AL IMPUESTO SOBRE LAS VENTAS A NIVEL DE FABRICA, SEGUN RESOLUCION 23-95 PUBLICADA EN LA GACETA 166 DEL 01-09-1995.",False,goods
l10n_cr_ticofac.activity_525901,525901,4753.0,VENTA DE ALFOMBRAS Y TAPICES,EN ESTA CLASE SE INCLUYE LA VENTA DE ALFOMBRAS Y TAPICES.,False,goods
l10n_cr_ticofac.activity_525902,525902,4799.0,VENTA AMBULANTE DE ARTICULOS PARA EL HOGAR,ESTA CLASE INCLUYE LA VENTA AL DETALLE O AL CONSUMIDOR FINAL DE PRODUCTOS VARIOSREALIZADA POR COMERCIANTES DE FORMA AMBULANTE (CASA POR CASA).,False,goods
l10n_cr_ticofac.activity_525903,525903,4799.0,VENTA DE LIBROS A DOMICILIO,"EN ESTA CLASE SE INCLUYE LA VENTA DE LIBROS A DOMICILIO, EXENTOS DEL IMPUESTO DEVENTAS.",False,goods
l10n_cr_ticofac.activity_525904,525904,3290.0,TRABAJOS DE MANUALIDADES,"ESTA CLASE INCLUYE LOS TRABAJOS EFECTUADOS CON LAS MANOS, CON O SIN AYUDA DE HERRAMIENTAS.",False,goods
l10n_cr_ticofac.activity_525905,525905,6190.9,"VENTA AL POR MENOR DE TARJETAS TELEFONICAS, PINES, TIEMPO AIRE Y SIMILARES","INCLUYANSE EN ESTA ACTIVIDAD LOS INTERMEDIARIOS Y DISTRIBUIDORES DE TARJETAS TELEFONICAS, PINES, TIEMPO AIRE Y SIMILARES, QUE OBTIENEN UNA RETRIBUCION O COMISION POR PRESTAR EL SERVICIO EN LA MODALIDAD PREPAGO, COMO A) TARJETAS TELEFONICAS, B) PINES, C) TIEMPO-AIRE Y D) OTROS SIMILARES.",False,goods
l10n_cr_ticofac.activity_526001,526001,9523.0,SERVICIOS DE REPARACION DE ZAPATOS,EN ESTA CLASE SE INCLUYE LA REPARACION DE ZAPATOS.,False,goods
l10n_cr_ticofac.activity_526002,526002,9524.0,REPARACION DE MUEBLES Y ACCESORIOS DOMESTICOS,"EN ESTA CLASE SE INCLUYE RETAPIZADO,ACABADO, RESTAURACION Y REPARACION DE MUEBLES Y ACCESORIOS DOMESTICOS, INCLUIDOS MUEBLES DE OFICINA Y MONTAJE DE MUEBLES NO EMPOTRADOSELACIONADA CON LAS ACTIVIDADES DE FABRICACION Y VENTA AL POR MAYOR O AL POR MENOR",False,goods
l10n_cr_ticofac.activity_526003,526003,9529.0,REPARACION DE BICICLETAS,ESTA CLASE INCLUYE UNICAMENTE EL SERVICIO DE REPARACION DE BICICLETAS YA SE EN UN TALLER O A DOMICILIO.,False,goods
l10n_cr_ticofac.activity_526005,526005,4321.0,"ELECTRICISTA, SERVICIOS","SE REFIERE A LOS SERVICIOS PRESTADOS POR UNA PERSONA ESPECIALIZADA, EN FORMA INDEPENDIENTE, PRINCIPALMENTE INSTALACIONES ELECTRICAS. LA REPARACION DE ESTE CUALQUIER ARTICULO ELECTRICO SE INCLUYE EN LA ACTIVIDAD 526006",False,goods
l10n_cr_ticofac.activity_526006,526006,9522.0,REPARACION DE ARTICULOS ELECTRICOS,SE REFIERE A LA REPARACION DE TODO TIPO DE ARTICULOS ELECTRICOS REALIZADO EN UN TALLER O A DOMICILIO. AFECTO A VENTAS SEGUN OFICIO DGT-087-07 DEL DEL 22-01-2007.,False,goods
l10n_cr_ticofac.activity_526008,526008,9601.0,REPARACION Y MANTENIMIENTO DE PERSIANAS Y CORTINAS,"ESTA CLASE INCLUYE LA REPARACION Y MANTENIMIENTO DE PERSIANAS, CORTINAS O SUS ACCESORIOS.",False,goods
l10n_cr_ticofac.activity_526010,526010,4330.0,INSTALACION Y MANTENIMIENTO DE PERSIANAS Y CORTINAS,ESTA CLASE INCLUYE LA INSTALACION Y MANTENIMIENTO DE PERSIANAS Y CORTINAS INDEPENDIENTEMENTE DEL MATERIAL CON EL QUE SE FABRICARON,False,goods
l10n_cr_ticofac.activity_526011,526011,9512.0,REPARACION Y MANTENIMIENTO DE EQUIPO PARA TELECOMUNICACIONES,"EN ESTA CLASE SE INCLUYE LA REPARACIONES DE EQUIPO PARA COMUNICACIONES TALES COMO: CENTRALES TELEFONICAS, TELEFONOS, FAX, RADIOCOMUNICADORES, RADIOLOCALIZADORES, ANTENAS, ETC.",False,goods
l10n_cr_ticofac.activity_526012,526012,4390.0,"INSTALACION Y MANTENIMIENTO DE PISCINAS,JACUZZIS Y SIMILARES","EN ESTA CLASE SE INCLUYE LA INSTALACION DE EQUIPO PARA PISCINA, JACUZZI Y SIMILARES. SE INCLUYE TAMBIEN EL MANTENIMIENTO DEL MISMO. (NO CONTEMPLA LA VENTA DEL EQUIPO, ACTIVIDAD 523803).",False,goods
l10n_cr_ticofac.activity_551001,551001,5510.9,"ALQUILER DE goods INMUEBLES DE USO HABITACIONAL POR PERIODOS INFERIORES A UN MES (CASAS DE ESTANCIA TRANSITORIA, CASA DE HUESPEDES, CABINAS, CAMPAMENTOS, ENTRE OTROS)","EN ESTA CLASE SE INCLUYE EL ALQUILER DE INMUEBLES PARA ESTANCIAS TRANSITORIAS POR PERIODOS MENORES A UN MES. LAS PARTES SE OBLIGAN RECIPROCAMENTE, UNA A CONCEDER EL USO Y LA OTRA EL GOCE TEMPORAL DEL INMUEBLE. ADEMAS, SE INCLUYE EL HOSPEDAJE TEMPORAL Y EL ALQUILER DE LUGARES PARA ACAMPAR,TANTO AL PUBLICO EN GENERAL COMO A AFILIADOS A UNA DETERMINADA ORGANIZACION. INCLUYE TAMBIEN EL ALQUILER TURISTICO DE CONDOMINIOS SEGUN OFICIO DGT-812-06 DEL 2 DE JUNIO DEL 2006 . ASI COMO, EL ARTICULO 3 DE LA LEY PARA MEJORAR LA LUCHA CONTRA EL FRAUDE FISCAL.",False,goods
l10n_cr_ticofac.activity_551002,551002,5510.1,HOTEL,"ESTA CLASE INCLUYE EL SERVICIO DE ALOJAMIENTO A LAS PERSONAS TEMPORALMENTE Y QUE POR LO GENERAL PROVEEN A LOS HUESPEDES SERVICIOS ADICIONALES COMO RESTAURANTES, PISCINAS, GUARDERIAS, SERVICIOS DE CONFERENCIAS, CONVENCIONES Y REUNIONES EN SU ESTABLECIMIENTO.",False,goods
l10n_cr_ticofac.activity_551004,551004,5510.1,"MOTEL Y/O SERVICIO DE HABITACION OCASIONAL, ALBERGUES, POSADAS Y SIMILARES","EN ESTA CLASE SE INCLUYE LOS ESTABLECIMIENTOS EN LOS QUE SE FACILITA EL ALOJAMIENTO EN HABITACIONES CON ENTRADAS INDEPENDIENTES DESDE EL EXTERIOR, CON O SIN GARAJE, PROXIMOS O CONTIGUOS ADICHA HABITACION. EN COSTA RICA SE FRECUENTAN ESTOS SITIOS PARA CITAS OCASIONALES, CONTEMPLA ALBERGUES Y POSADAS.",False,goods
l10n_cr_ticofac.activity_551005,551005,5223.0,SERVICIO DE SALAS VIP Y PREMIUN EN AEROPUERTOS,"ESTE TIPO DE ACTIVIDAD CONSISTE EN EL SERVICIO DE SALAS VIP Y PREMIUM, QUE PERMITEN EL USO DE WIFI, ACCESO A PERIODICOS, REVISTAS Y TELEVISION, COMPUTADORAS, INTERNET, ENTRE OTROS. ADEMAS DE PAQUETES DE ALIMENTACION BASICA DE CONSUMO ILIMITADO QUE DEBEN SER CANCELADOS DIRECTAMENTE EN LA SALA POR QUIEN LOS DISFRUTA. DE PRESTARSE ESTOS ULTIMOS SERVICIOS SE DEBE INSCRIBIR LA ACTIVIDAD SECUNDARIA QUE CONTENGA VENTAS.",False,goods
l10n_cr_ticofac.activity_552001,552001,5630.0,"BARES, CANTINAS O TABERNAS","EN ESTA CLASE SE INCLUYE LOS ESTABLECIMIENTOS COMERCIALES DONDE SE SIRVEN BEBIDAS ALCOHOLICAS Y NO ALCOHOLICAS Y APERITIVOS, GENERALMENTE PARA SER CONSUMIDOS DE INMEDIATO EN EL MISMO ESTABLECIMIENTO.",False,goods
l10n_cr_ticofac.activity_552002,552002,5610.0,CAFETERIAS,EN ESTA CLASE SE INCLUYE LAS CAFETERIAS.,False,goods
l10n_cr_ticofac.activity_552003,552003,5621.0,SERVICIOS DE CATERING SERVICE,"EN ESTA CLASE SE INCLUYE EL SERVICIO PROFESIONAL QUE SE DEDICA PREFERENTEMENTE AL SUMINISTRO DE COMIDA PREPARADA, PERO TAMBIEN PUEDE ABASTECER DE TODO LO NECESARIO PARA ORGANIZAR UN BANQUETE O UNA FIESTA",False,goods
l10n_cr_ticofac.activity_552004,552004,5610.0,"SERVICIO DE RESTAURANTE, CAFETERIAS, SODAS Y OTROS EXPENDIOS DE COMIDA","ESTA CLASE COMPRENDE EL SERVICIO DE COMIDAS A LOS CLIENTES, (SERVIDAS EN MESA O TIPO BUFFETE) YA SEA PARA CONSUMIR EN EL LOCAL, O PARA ENTREGAR A DOMICILIO. ESTA CLASE COMPRENDE LAS ACTIVIDADES DE: RESTAURANTES, CAFETERIAS, RESTAURANTES DE COMIDA RAPIDA, REPARTO DE PIZZA A DOMICILIO, RESTAURANTES DE COMIDA PARA LLEVAR, VENDEDORES AMBULANTES DE HELADOS, PUESTOS AMBULANTES DE COMIDA, PREPARACION DE ALIMENTOS EN PUESTOS DE MERCADO.",False,goods
l10n_cr_ticofac.activity_552007,552007,5610.0,OTROS EXPENDIOS DE COMIDAS,"EN ESTA CLASE SE INCLUYE LA VENTA O EXPENDIO AL POR MENOR DE COMIDAS NO ESPECIFICADO EN OTRA PARTE, TIPO VENTANA O SIMILAR, TALES COMO VENTA DE CONOS, EMPAREDADOS, GRANIZADOS, PUPUSAS, PIZZAS, TACOS, POLLO FRITO, CHICHARRONES, EMPANADAS,ETC.",False,goods
l10n_cr_ticofac.activity_601001,601001,4911.0,SERVICIO DE TRANSPORTE POR VIA FERREA,"EN ESTA CLASE SE INCLUYE EL TRANSPORTE DE PASAJEROS Y CARGA POR FERROCARRIL INTERURBANO. TAMBIEN SE INCLUYEN LAS ACTIVIDADES CONEXAS, TALES COMO LAS DE CAMBIO DE VIAS Y DE AGUJAS.",False,goods
l10n_cr_ticofac.activity_602001,602001,4923.9,SERVICIO DE TRANSPORTE DE CARGA POR VIA TERRESTRE,EN ESTA CLASE SE INCLUYE EL SERVICIO DE TRANSPORTE DE CARGA POR VIA TERRESTRE (CAMINOS Y CARRETERAS). EL TRANSPORTE POR VIA FERREA SE INCLUYE EN EL CODIGO 601001.,False,goods
l10n_cr_ticofac.activity_602002,602002,4923.9,TRANSPORTE DE PRODUCTOS DERIVADOS DEL PETROLEO,EN ESTA CLASE SE INCLUYE EL SERVICIO DE TRANSPORTE EN VEHICULOS ESPECIALIZADOS (TIPO CISTERNA) DE PRODUCTOS DERIVADOS DEL PETROLEO.,False,goods
l10n_cr_ticofac.activity_602101,602101,4922.1,TRANSPORTE DE ESTUDIANTES Y EMPLEADOS,EN ESTA CLASE SE INCLUYE EL SERVICIO DE TRANSPORTE DE ESTUDIANTES ASI COMO EL SERVICIO DE TRANSPORTE DE EMPLEADOS.,False,goods
l10n_cr_ticofac.activity_602102,602102,4921.0,SERVICIO DE TRANSPORTE REGULAR DE PERSONAS POR VIA TERRESTRE,"ESTA CLASE COMPRENDE EL TRANSPORTE TERRESTRE DE PASAJEROS POR SISTEMAS DE TRANSPORTE URBANOS Y SUBURBANOS, QUE PUEDEN ABARCAR LINEAS DE AUTOBUS, TRANVIA, ETC. EL TRANSPORTE SE REALIZA POR RUTAS ESTABLECIDAS SIGUIENDO NORMALMENTE UN HORARIO FIJO Y ENTRAÑA LA RECOGIDA Y DEPOSICION DE LOS PASAJEROS EN PARADAS FIJAS.",False,goods
l10n_cr_ticofac.activity_602201,602201,4922.3,SERVICIOS DE BUS/MICROBUS (EXCURSIONES),EN ESTA CLASE SE INCLUYE EL SERVICIO DE TRANSPORTE EN BUSES O MICROBUSES PARA EXCURSIONES.,False,goods
l10n_cr_ticofac.activity_602202,602202,4922.2,SERVICIO DE TAXI,EN ESTA CLASE SE INCLUYE EL TRANSPORTE NO REGULAR DE PASAJEROS POR VIA TERRESTRE QUE SE PRESTA POR MEDIO DE UN CONTADOR TAXIMETRO Y QUE SE ENCUENTRA REGULADA POR EL MOPT,False,goods
l10n_cr_ticofac.activity_602203,602203,4922.2,SERVICIO ESPECIAL ESTABLE DE TAXI,"ESTA CLASE INCLUYE EL SERVICIO PUBLICO DE TRANSPORTE REMUNERADO DE PERSONAS DIRIGIDO A UN GRUPO CERRADO DE PERSONAS USUARIAS Y QUE SATISFACE UNA DEMANDA LIMITADA, RESIDUAL, EXCLUSIVA Y ESTABLE. (PORTEADORES)",False,goods
l10n_cr_ticofac.activity_602301,602301,4923.9,SERVICIO DE ACARREO Y DISTRIBUCION DE TODO TIPO DE MERCANCIA (INCLUYE LA MUDANZA NACIONAL),"EN ESTA CLASE, QUE ABARCA TODOS LOS TIPOS DE TRANSPORTE REGULAR Y NO REGULAR DE CARGA POR CARRETERA, SE INCLUYE EL TRANSPORTE EN CAMION DE UNA GRAN VARIEDAD DE MERCANCIAS, COMO TRONCOS, GANADO, PRODUCTOS REFRIGERADOS, CARGA PESADA, CARGA A GRANEL, MUEBLES DE MUDANZAS, ETC. TAMBIEN SE INCLUYEN EL TRANSPORTE DE CARGA EN VEHICULOS DE TRACCION HUMANA Y ANIMAL (AQUELLOS IMPULSADOS POR EL HOMBRE Y/O ANIMAL, EJE; BICICLETA Y CARRETA) Y EL ALQUILER DE CAMIONES CON CONDUCTOR U OPERARIO. PARA EL ACARREO Y LA DISTRIBUCION EXCLUSIVA DE TODO TIPO DE PRODUCTOS PRESTADOS A EMPRESAS COMERCIALIZADORAS DE PRODUCTOS.",False,goods
l10n_cr_ticofac.activity_602302,602302,5221.1,SERVICIOS DE GRUA,EN ESTA CLASE SE INCLUYE EL SERVICIO DE TRASLADO DE CUALQUIER TIPO DE AUTOMOVIL O MOTOCICLETA POR MEDIO DE GRUAS O PLATAFORMAS.,False,goods
l10n_cr_ticofac.activity_602304,602304,4923.1,SERVICIO DE MUDANZA INTERNACIONAL,ESTA CLASE INCLUYE EL SERVICIO PRESTADO POR PERSONAS FISICAS O JURIDICAS PARA TRASLADAR MENAJE DE CASA O EFECTOS PERSONALES DEL PAIS HACIA EL EXTERIOR O VICEVERSA. LA MUDANZA NACIONAL SE INCLUYE EN LA ACTIVIDAD 602301.,False,goods
l10n_cr_ticofac.activity_603001,603001,4930.0,SERVICIO DE TRANSPORTE POR TUBERIAS,"ESTA CLASE COMPRENDE EL TRANSPORTE POR TUBERIAS DE GASES, LIQUIDOS, LECHADAS Y OTROS PRODUCTOS. SE INCLUYEN EL FUNCIONAMIENTO DE LAS ESTACIONES DE BOMBEO Y LA CONSERVACION DE LAS TUBERIAS.",False,goods
l10n_cr_ticofac.activity_611001,611001,5012.0,SERVICIO DE TRANSPORTE DE CARGA Y/O CABOTAJE DE PASAJEROS POR VIA ACUATICA,"ESTA CLASE INCLUYE EL TRANSPORTE REGULAR Y NO REGULAR DE CARGA POR VIA ACUATICA. EJEMPLOS:TRANSPORTE MARITIMO Y DE CABOTAJE, VIA LACUSTRE O RELATIVO A LAGOS ASI COMO TRANSPORTE DEPASAJEROS Y CARGA POR RIOS, CANALES Y OTRAS VIAS DE NAVEGACION INTERIORES, COMO RADAS Y PUERTOS.",False,goods
l10n_cr_ticofac.activity_621001,621001,5120.0,SERVICIO DE TRANSPORTE DE CARGA POR VIA AEREA,ESTA CLASE ABARCA TODO TIPO DE TRANSPORTE URGENTE O NO DE MERCANCIAS VIA AEREA. (INCLUYE SU RECIBO Y ENVIO).,False,goods
l10n_cr_ticofac.activity_621002,621002,5110.0,SERVICIO DE TRANSPORTE AEREO REGULADO DE PASAJEROS (LINEAS AEREAS),EN ESTA CLASE SE INCLUYE LOS SERVICIO PRESTADOS POR LAS LINEAS AEREAS,False,goods
l10n_cr_ticofac.activity_621003,621003,7490.0,SERVICIO DE PILOTAJE,ESTA CLASE COMPRENDE LAS PERSONAS ESPECIALIZADAS EN LA CONDUCCION DE NAVIOS DE SUPERFICIE O AEREOS (PILOTOS) QUE BRINDAN EL SERVICIO DE PILOTAJE.,False,goods
l10n_cr_ticofac.activity_622001,622001,5110.0,SERVICIO DE TRANSPORTE AEREO NO REGULAR DE PASAJEROS,EN ESTA CLASE SE INCLUYE EL TRANSPORTE DE PASAJEROS BRINDADO DE FORMA INDEPEN- DIENTE A LINEAS AEREAS.,False,goods
l10n_cr_ticofac.activity_630001,630001,5223.0,PRESTACION DE SERVICIOS DE TRANSITO AEREO,"INCLUYASE LA PRESTACION DE LOS SERVICIOS DE TRANSITO AEREO, DE TELECOMUNICACIONES AERONAUTICAS Y DE RADIOAYUDAS PARA LA NAVEGACION AEREA. ASI COMO ACTIVIDADES DE CONTROL DE TRAFICO Y NAVEGACION.",False,goods
l10n_cr_ticofac.activity_630101,630101,5224.0,SERVICIO DE CONSOLIDACION DE CARGA Y DESCARGA,"EN ESTA CLASE SE INCLUYE EL SERVICIO DE CARGA, DESCARGA Y ENVIO EN GENERAL DE EQUIPO, MATERIALES Y/O MERCANCIAS, VIA TERRESTRE, MARITIMO O AEREO, DE LA DISTRIBUCION Y TRANSPORTE DE MERCANCIAS DE ECONOMIAS DE ESCALA EN LOGISTICA NACIONAL E INTERNACIONAL.",False,goods
l10n_cr_ticofac.activity_630201,630201,5210.0,SERVICIOS DE ALMACENAJE,EN ESTA CLASE SE INCLUYE EL SERVICIO DE ALMACENAJE EN GENERAL INDEPENDIENTEMENTE DEL PRODUCTO.,False,goods
l10n_cr_ticofac.activity_630301,630301,5221.2,PARQUEOS/ESTACIONAMIENTO DE VEHICULOS,EN ESTA CLASE SE INCLUYE LOS PARQUEOS O LUGARES ADECUADOS PARA EL ESTACIONAMIENTO DE VEHICULOS.,False,goods
l10n_cr_ticofac.activity_630302,630302,5221.2,"FUNCIONAMIENTO DE INSTALACIONES TERMINALES COMO PUERTOS, MUELLES Y AEROPUERTOS","ESTA CLASE INCLUYE EL FUNCIONAMIENTO DE INSTALACIONES TERMINALES, COMO ESTACIONES FERROVIARIAS, PUERTOS, MUELLES, AEROPUERTOS,ETC.",False,goods
l10n_cr_ticofac.activity_630303,630303,5221.9,PERMISO DE PASO POR PROPIEDADES PRIVADAS (PEAJE),"ESTA ACTIVIDAD INCLUYE EL COBRO DE UNA TARIFA A PARTICULARES, PARA HACER USO DE CAMINOS PRIVADOS COMO PASO A OTRAS PROPIEDADES CERCANAS.",False,goods
l10n_cr_ticofac.activity_630401,630401,7911.0,AGENCIAS DE VIAJES Y EXCURSIONES,"ESTA CLASE COMPRENDE LAS ACTIVIDADES DE AGENCIAS DEDICADAS PRINCIPALMENTE A VENDER SERVICIOS DE VIAJES, DE VIAJES ORGANIZADOS, DE TRANSPORTE Y DE ALOJAMIENTO AL PUBLICO EN GENERAL Y A CLIENTES COMERCIALES",False,goods
l10n_cr_ticofac.activity_630403,630403,7912.0,GUIA DE TURIMO Y SERVICIO DE ASESORIA EN VIAJES Y TURISMO,"ESTA ACTIVIDAD COMPRENDE LA ORGANIZACION DE PAQUETES DE SERVICIOS DE VIAJES PARA SU VENTA A TRAVES DE AGENCIAS DE VIAJES O POR LOS PROPIOS OPERADORES TURISTICOS. ESOS VIAJES ORGANIZADOS PUEDEN INCLUIR UNO O VARIOS DE LOS ELEMENTOS SIGUIENTES: TRANSPORTE, ALOJAMIENTO, COMIDAS, VISITAS A MUSEOS, LUGARES HISTORICOS O CULTURALES Y ASISTENCIA A ESPECTACULOS TEATRALES, MUSICALES O DEPORTIVOS",False,goods
l10n_cr_ticofac.activity_630405,630405,7912.0,EXPLOTACION DE ACTIVIDADES TURISTICAS(CUYA PRES TACION NO SEA REALIZADA POR UN CENTRO DE RECREO),"COMPRENDE LA ORGANIZACION Y EXPLOTACION DE ACTIVIDADES TURISTICAS TALES COMO, CANOPY TOURS, BUNGEE, TOURS ACUATICOS, BUCEO CON TANQUE, BUCEO SOLO CON MASCARILLA(SNORKLE) RAPIDOS (RAFTING), TELEFERICO, CAYAK, TOURS EN CUADRACICLOS, CANYONING (RAPPEL EN CATARATA), ESCALADA EN ROCA, ENTRE OTROS,SIEMPRE QUE LA PRESTACION DEL SERVICIO NO SEA REALIZADA POR UN CENTRO DE RECREO, LO ANTERIOR DE CONFORMIDAD CON EL OFICIO DTI-85-2016 DEL 24 DE OCTUBRE DEL 2016.",False,goods
l10n_cr_ticofac.activity_630901,630901,5229.0,"AGENCIAS ADUANALES, ALMACENES FISCALES Y ESTACIONAMIENTOS TRANSITORIOS",EN ESTA CLASE SE INCLUYEN ALMACENES FISCALES Y ESTACIONAMIENTOS TRANSITORIO (ALMACENAMIENTO POR PERIODOS INDEFINIDOS Y DE FORMA TRANSITORIA SEGUN ART.145 LEY GRAL ADUANAS.),False,goods
l10n_cr_ticofac.activity_630903,630903,5229.0,AGENCIA DE TRANSPORTE (NAVIERA),"EN ESTA CLASE SE INCLUYE LOS SERVICIOS BRINDADOS POR AGENCIAS DE TRANSPORTE, INCLUYENDO LA RECEPCION Y ACEPTACION DE LA CARGA, LA PREPARACION DE LOS DOCUMENTOS DE TRANSPORTE, LA AGRUPACION Y EL FRACCIONAMIENTO DE LA CARGA, CONTRATACION DE FLETES. LOS SERVICIOS DE AGENCIAS ADUANALES SE INCLUYEN EN LA ACTIVIDAD 630901Y LOS ALMACENES FISCALES EN LA 630902.",False,goods
l10n_cr_ticofac.activity_630904,630904,5229.0,AGENTE ADUANERO FISICO O JURIDICO,"ESTA CLASE INCLUYE A LOS AGENTES ADUANEROS QUIENES SON PROFESIONALES AUXILIARES DE LA FUNCION PUBLICA ADUANERA, AUTORIZADOS POR EL MINISTERIO DE HACIENDA PARA ACTUAR, EN SU CARACTER DE PERSONA NATURAL, CON LAS CONDICIONES Y REQUISITOS ESTABLECIDOS EN EL CODIGO ADUANERO UNIFORME CENTROAMERICANO Y LA LEY GENERAL DE ADUANAS, NO. 7557, EN LA PRESTACION HABITUAL DE SERVICIOS A TERCEROS, EN LOS TRAMITES, REGIMENES Y LAS OPERACIONES ADUANERAS. OBLIGADOS EN EL IMPUESTO SOBRE LAS VENTAS CONFORME A OFICIO 1719 DEL 28/10/2005 DE LA DIRECCION GENERAL DE TRIBUTACION",False,goods
l10n_cr_ticofac.activity_641101,641101,5310.0,ACTIVIDADES POSTALES Y DE CORREO,"ESTA ACTIVIDAD INCLUYE LA RECOLECCION, CLASIFICACION, TRANSPORFTE Y ENTREGA (NACIONAL O INTERNACIONAL) DE CORRESPONDENCIA ORDINARIA Y PAQUETES POR SERVICIOS POSTALES. LA ACTIVIDAD PUEDE REALIZARSE EN UNO O VARIOS MEDIOS DE TRANSPORTE PROPIOS (TRANSPORTE PRIVADO) O TRANSPORTE PUBLICO. RECOLECCION DE CORRESPONDENCIA Y PAQUETES DEPOSITADOS EN BUZONES PUBLICOS O EN OFICINAS DE CORREOS. DISTRIBUCION Y ENTREGA DE CORRESPONDENCIA Y PAQUETES.ALQUILER DE BUZONES Y SERVICIOS DE APARTADO POSTAL.",False,goods
l10n_cr_ticofac.activity_642001,642001,6190.9,"SERVICIOS DE RADIO-MENSAJES, RADIOLOCALIZADORES Y SIMILARES","EN ESTA CLASE SE INCLUYE LAS ESTACIONES QUE BRINDAN EL SERVICIO DE RADIO MENSAJE, RADIOLOCALIZADORES U OTROS SIMILARES",False,goods
l10n_cr_ticofac.activity_642002,642002,6110.0,"SERVICIO DE TELEVISION POR CABLE, SATELITE U OTROS SISTEMA S SIMILARES","EN ESTA CLASE SE INCLUYE EL SERVICIO DE TELEVISION TRANSMITIDO POR MEDIO DE CABLE, SATELITE U OTROS SISTEMAS SIMILARES, TALES COMO LOS QUE OFRECE AMNET, CABLETICA, SKY, CABLE VISION, ENTRE OTROS.",False,goods
l10n_cr_ticofac.activity_642003,642003,6190.9,MANTENIMIENTO DE REDES DE TELECOMUNICACION,SE INCLUYE EL MANTENIMIENTO DE LAS REDES DE TELECOMUNICACION,False,goods
l10n_cr_ticofac.activity_642004,642004,6010.0,SERVICIO DE RADIO FRECUENCIA,EN ESTA CLASE SE INCLUYE EL SERVICIO BRINDADO POR OPERADORES DE RADIO FRECUENCIA LOS CUALES RECIBEN Y TRANSMITEN INFORMACION A RECEPTORES QUE EJECUTAN LA SOLICITUD.,False,goods
